duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
0.11,tcp,smtp,SF,219.0,13828,0,0,0,0,0,0,11,31,0.0,0.0,0.97,0.08,50,207,Normal
0.0,tcp,private,SF,512.0,0,0,0,0,0,0,0,438,296,0.78,0.09,1.0,0.02,255,200,DoS
116.47,tcp,private,SF,165.0,60,0,0,0,0,0,0,138,39,0.2,0.05,0.42,0.59,255,6,Botnet
3.82,tcp,http,SF,2228.0,587,0,0,0,0,0,0,9,31,0.35,0.0,0.94,0.0,52,191,Normal
5.32,tcp,smtp,SF,218.0,188,0,0,2,5,0,0,13,77,0.07,0.01,0.82,0.0,121,93,BruteForce
0.93,udp,ftp,SF,80.0,925,0,0,0,0,0,0,6,28,0.07,0.0,0.91,0.14,77,148,Normal
0.09,tcp,ssh,SF,446.0,7269,0,0,0,0,0,0,24,10,0.0,0.09,0.91,0.14,54,177,Normal
0.67,tcp,ftp,SF,1668.0,787,0,0,0,0,0,0,23,24,0.0,0.06,0.81,0.12,71,159,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,346,333,0.81,0.16,0.89,0.06,255,239,DoS
1.16,tcp,ftp,S0,1682.0,4353,0,0,0,0,0,0,24,22,0.04,0.0,0.99,0.14,25,194,Normal
0.27,tcp,private,RSTO,60.0,0,0,0,0,0,0,0,82,5,0.49,0.71,0.07,0.9,187,2,PortScan
0.29,tcp,ftp,SF,246.0,3248,0,0,0,0,0,0,28,11,0.0,0.0,0.88,0.12,22,197,Normal
0.5,tcp,ftp,SF,143.0,1764,0,0,0,0,0,0,8,31,0.0,0.0,0.88,0.01,3,149,Normal
1.7,tcp,ssh,SF,1010.0,5714,0,0,0,0,0,0,9,10,0.01,0.0,0.98,0.06,2,235,Normal
0.52,tcp,ftp,SF,1060.0,14490,0,0,0,0,0,0,6,29,0.01,0.05,0.82,0.14,12,170,Normal
1.46,tcp,http,SF,742.0,2980,0,0,0,0,0,0,26,5,0.0,0.01,0.92,0.13,97,165,Normal
0.02,tcp,ssh,RSTO,60.0,0,0,0,0,0,0,0,121,4,0.69,0.58,0.19,0.78,206,3,PortScan
0.0,udp,other,REJ,1024.0,0,0,0,0,0,0,0,227,429,0.77,0.18,0.91,0.02,255,159,DoS
2.81,tcp,ftp,SF,148.0,3623,0,0,0,0,0,0,23,10,0.02,0.01,0.84,0.04,60,251,Normal
2.78,tcp,other,SF,619.0,6269,0,0,0,0,0,0,16,14,0.0,0.0,0.98,0.08,4,232,Normal
1.14,tcp,other,SF,2227.0,890,0,0,0,0,0,0,2,23,0.0,0.0,0.89,0.14,52,209,Normal
3.11,tcp,other,SF,2876.0,2723,0,0,0,0,0,0,6,10,0.0,0.01,0.99,0.06,86,212,Normal
0.0,icmp,http,S0,512.0,0,0,0,0,0,0,0,433,453,0.92,0.11,0.88,0.01,255,214,DoS
0.05,tcp,smtp,SF,162.0,5807,0,0,0,0,0,0,19,23,0.0,0.02,0.88,0.04,12,66,Normal
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,384,374,0.75,0.18,0.97,0.01,255,111,DoS
0.08,tcp,ssh,SF,5014.0,1990,0,0,0,0,0,0,21,15,0.0,0.0,0.84,0.01,90,163,Normal
0.39,tcp,other,RSTO,40.0,0,0,0,0,0,0,0,259,9,0.44,0.63,0.04,0.98,184,2,PortScan
0.11,tcp,dns,SF,1068.0,7384,0,0,0,0,0,0,9,2,0.0,0.01,0.94,0.08,38,224,Normal
0.05,tcp,other,SF,955.0,5303,0,0,0,0,0,0,13,4,0.0,0.01,0.85,0.12,29,206,Normal
0.36,tcp,ftp,REJ,60.0,0,0,0,0,0,0,0,231,3,0.26,0.51,0.08,0.94,154,5,PortScan
4.68,tcp,ftp,SF,2104.0,7172,0,0,0,0,0,0,3,3,0.0,0.0,0.82,0.14,69,121,Normal
2.66,tcp,ssh,SF,3104.0,4792,0,0,0,0,0,0,29,22,0.0,0.0,0.82,0.02,29,178,Normal
0.0,udp,http,S0,0.0,0,3,0,0,0,0,0,404,174,0.93,0.13,1.0,0.05,255,182,DoS
1.64,tcp,smtp,SF,504.0,936,0,0,3,2,0,0,43,50,0.0,0.3,0.84,0.08,32,102,BruteForce
6.57,icmp,ssh,SF,818.0,118,0,0,0,0,0,0,26,12,0.0,0.01,0.98,0.06,44,206,Normal
8.68,tcp,smtp,SF,304.0,212,0,0,5,4,0,0,27,11,0.11,0.03,0.82,0.05,107,133,BruteForce
14.15,tcp,ftp,SF,467.0,658,0,0,2,4,0,0,19,37,0.13,0.14,0.85,0.09,96,43,BruteForce
3.32,tcp,ftp,SF,2742.0,2560,0,0,0,0,0,0,13,3,0.0,0.0,0.91,0.13,75,246,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,478,186,0.94,0.16,0.99,0.01,255,245,DoS
5.89,tcp,other,REJ,2630.0,543,0,0,0,0,0,0,25,29,0.2,0.01,0.85,0.06,63,69,Normal
3.99,udp,dns,SF,360.0,6971,0,0,0,0,0,0,31,14,0.0,0.0,0.84,0.08,30,198,Normal
0.0,udp,private,S0,64.0,0,0,0,0,0,0,0,309,223,0.88,0.08,0.96,0.07,255,20,DoS
13.37,udp,other,SF,353.0,128,0,0,0,0,0,0,147,13,0.08,0.06,0.49,0.41,255,45,Botnet
0.22,tcp,ftp,S0,2037.0,5732,0,0,0,0,0,0,34,19,0.0,0.0,0.98,0.04,8,165,Normal
0.0,icmp,private,REJ,0.0,0,0,0,0,0,0,0,303,471,0.81,0.05,0.99,0.01,255,51,DoS
1.13,tcp,http,SF,49.0,9372,0,0,0,0,0,0,15,3,0.0,0.03,0.96,0.1,16,143,Normal
0.07,tcp,other,SF,1578.0,9282,0,0,0,0,0,0,21,13,0.0,0.0,0.96,0.11,25,158,Normal
4.06,tcp,smtp,REJ,582.0,879,0,0,2,3,1,0,78,93,0.02,0.04,0.94,0.06,83,100,BruteForce
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,445,426,0.97,0.18,0.96,0.04,255,167,DoS
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,414,366,0.81,0.03,0.95,0.08,255,160,DoS
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,303,487,0.88,0.2,0.92,0.05,255,248,DoS
0.88,tcp,dns,SF,556.0,5878,0,0,0,0,0,0,5,30,0.0,0.0,0.94,0.12,19,56,Normal
0.39,udp,other,SF,2913.0,11828,0,0,0,0,0,0,5,4,0.0,0.01,0.88,0.12,8,224,Normal
0.15,tcp,smtp,SF,157.0,2497,0,0,0,0,0,0,16,11,0.03,0.0,0.94,0.09,40,168,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,346,343,0.98,0.03,0.96,0.04,255,251,DoS
102.69,udp,other,SF,158.0,112,0,0,1,0,0,0,62,13,0.3,0.29,0.77,0.33,255,19,Botnet
0.04,tcp,private,RSTO,0.0,0,0,0,0,0,0,0,285,3,0.35,0.99,0.15,0.82,148,7,PortScan
0.62,tcp,http,SF,403.0,955,0,0,0,0,0,0,29,6,0.0,0.0,0.86,0.06,43,61,Normal
0.0,udp,other,S0,0.0,0,0,0,0,0,0,0,270,313,0.99,0.11,0.96,0.04,255,165,DoS
0.11,tcp,ftp,SF,579.0,7848,0,0,0,0,0,0,33,18,0.0,0.0,0.93,0.07,12,63,Normal
2.26,tcp,ftp,SF,3471.0,996,0,0,0,0,0,0,28,29,0.05,0.0,0.87,0.11,34,177,Normal
4.69,udp,ssh,SF,2604.0,4162,0,0,0,0,0,0,29,16,0.0,0.0,0.9,0.15,48,120,Normal
0.0,icmp,private,REJ,1024.0,0,0,0,0,0,0,0,389,401,0.88,0.05,0.95,0.07,255,63,DoS
43.73,tcp,private,SF,189.0,307,0,0,0,0,1,0,32,8,0.02,0.16,0.45,0.37,255,14,Botnet
3.39,udp,dns,SF,479.0,7248,0,0,0,0,0,0,12,3,0.0,0.0,0.82,0.05,79,238,Normal
3.12,tcp,other,SF,2109.0,1396,0,0,0,0,0,0,32,16,0.0,0.01,0.89,0.06,81,138,Normal
105.71,udp,private,SF,226.0,373,0,0,1,0,0,0,127,34,0.0,0.04,0.77,0.52,255,39,Botnet
0.09,tcp,private,REJ,40.0,0,0,0,0,0,0,0,188,3,0.47,0.68,0.12,0.89,215,1,PortScan
1.1,tcp,http,SF,191.0,7034,0,0,0,0,0,0,29,11,0.0,0.0,0.92,0.11,35,253,Normal
2.37,tcp,dns,SF,3804.0,3706,0,0,0,0,0,0,25,16,0.0,0.0,0.81,0.14,65,83,Normal
0.29,tcp,http,S0,0.0,0,0,0,0,0,0,0,279,8,0.29,1.0,0.01,0.84,213,4,PortScan
2.85,tcp,ftp,SF,2339.0,5873,0,0,0,0,0,0,7,31,0.28,0.0,0.92,0.1,10,243,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,152,337,0.85,0.0,0.96,0.01,255,239,DoS
32.02,tcp,dns,S0,174.0,286,0,0,0,0,0,0,28,26,0.02,0.21,0.52,0.3,255,44,Botnet
0.96,tcp,smtp,SF,103.0,625,0,0,0,0,0,0,22,14,0.0,0.0,0.93,0.08,21,92,Normal
0.0,icmp,other,REJ,0.0,0,0,0,0,0,0,0,341,495,0.76,0.03,0.93,0.03,255,146,DoS
1.52,tcp,dns,REJ,93.0,2225,0,0,0,0,0,0,24,34,0.0,0.0,0.98,0.13,95,71,Normal
0.0,tcp,http,S0,512.0,0,3,0,0,0,0,0,409,462,0.82,0.09,0.93,0.08,255,34,DoS
1.48,tcp,http,SF,1283.0,9151,0,0,0,0,0,0,7,31,0.0,0.04,0.98,0.05,30,230,Normal
0.25,tcp,dns,SF,2321.0,2664,0,0,0,0,0,0,24,21,0.0,0.0,0.89,0.03,53,208,Normal
0.09,tcp,http,REJ,60.0,0,0,0,0,0,0,0,58,3,0.63,0.89,0.03,0.79,141,1,PortScan
3.76,tcp,smtp,SF,316.0,619,0,0,5,2,0,0,50,69,0.09,0.39,0.94,0.06,46,80,BruteForce
3.48,tcp,http,S0,3614.0,15504,0,0,0,0,0,0,7,31,0.0,0.08,0.99,0.03,42,123,Normal
0.28,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,168,7,0.66,0.64,0.02,0.88,201,8,PortScan
0.07,tcp,other,RSTO,0.0,0,0,0,0,0,0,0,172,3,0.56,0.56,0.18,0.93,101,16,PortScan
0.04,udp,dns,SF,5748.0,1730,0,0,0,0,0,0,2,29,0.0,0.0,0.87,0.07,55,72,Normal
0.32,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,235,3,0.39,0.51,0.03,0.82,203,9,PortScan
1.6,udp,http,SF,4925.0,1932,0,0,0,0,0,0,20,9,0.0,0.0,0.93,0.05,64,123,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,462,219,0.84,0.14,0.89,0.06,255,18,DoS
0.0,udp,http,S0,512.0,0,1,0,0,0,0,0,249,505,0.81,0.12,0.88,0.0,255,170,DoS
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,363,412,0.92,0.08,0.99,0.07,255,144,DoS
0.0,tcp,other,S0,512.0,0,3,0,0,0,0,0,462,453,0.96,0.02,0.91,0.04,255,131,DoS
0.87,tcp,smtp,SF,364.0,5268,0,0,0,0,0,0,26,29,0.0,0.0,0.91,0.15,85,246,Normal
0.0,tcp,private,S0,64.0,0,1,0,0,0,0,0,168,372,0.77,0.01,0.97,0.06,255,163,DoS
1.52,tcp,http,S0,1492.0,2930,0,0,0,0,0,0,17,3,0.0,0.0,0.98,0.03,96,201,Normal
68.42,tcp,private,SF,123.0,379,0,0,1,0,0,0,130,32,0.12,0.04,0.64,0.29,255,48,Botnet
6.67,tcp,http,SF,1030.0,12951,0,0,0,0,0,0,24,18,0.03,0.0,0.92,0.02,70,50,Normal
0.0,tcp,private,S0,512.0,0,1,0,0,0,0,0,336,375,0.82,0.08,0.86,0.01,255,139,DoS
0.65,udp,dns,SF,3065.0,2125,0,0,0,0,0,0,33,3,0.0,0.0,0.86,0.09,95,206,Normal
1.27,tcp,ftp,SF,2359.0,23347,0,0,0,0,0,0,4,9,0.03,0.0,0.84,0.05,55,130,Normal
0.48,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,131,1,0.7,0.6,0.01,0.9,212,5,PortScan
0.18,tcp,http,SF,2591.0,9006,0,0,0,0,0,0,4,1,0.0,0.1,0.83,0.01,17,76,Normal
0.0,tcp,private,REJ,512.0,0,0,0,0,0,0,0,482,170,0.75,0.11,0.89,0.02,255,84,DoS
0.46,udp,http,SF,860.0,1564,0,0,0,0,0,0,26,19,0.0,0.0,0.88,0.07,43,96,Normal
0.45,tcp,http,SF,1032.0,346,0,0,0,0,0,0,13,10,0.07,0.0,0.85,0.07,80,217,Normal
83.54,udp,other,S0,189.0,191,0,0,0,0,0,0,114,32,0.12,0.25,0.42,0.4,255,41,Botnet
0.34,tcp,ssh,S0,40.0,0,0,0,0,0,0,0,165,7,0.54,0.71,0.04,0.87,106,3,PortScan
3.36,tcp,smtp,SF,926.0,2580,0,0,0,0,0,0,22,21,0.01,0.0,0.81,0.07,5,142,Normal
8.15,tcp,ftp,REJ,246.0,656,0,0,2,3,0,0,61,57,0.01,0.0,0.8,0.09,148,108,BruteForce
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,327,354,0.97,0.15,0.91,0.0,255,41,DoS
0.0,tcp,http,REJ,64.0,0,1,0,0,0,0,0,272,493,0.84,0.0,0.9,0.09,255,131,DoS
0.0,udp,other,S0,512.0,0,0,0,0,0,0,0,432,487,0.91,0.03,0.87,0.07,255,179,DoS
0.48,tcp,http,SF,318.0,13261,0,0,0,0,0,0,19,5,0.0,0.0,0.95,0.06,96,65,Normal
0.21,icmp,other,SF,910.0,1184,0,0,0,0,0,0,3,25,0.0,0.01,0.92,0.14,44,183,Normal
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,293,384,0.92,0.07,0.96,0.1,255,121,DoS
0.45,tcp,other,SF,3760.0,1246,0,0,0,0,0,0,30,16,0.0,0.0,0.84,0.05,79,232,Normal
59.28,udp,private,SF,271.0,85,0,0,0,0,0,0,62,9,0.22,0.23,0.63,0.25,255,32,Botnet
0.0,tcp,other,REJ,64.0,0,0,0,0,0,0,0,315,151,0.87,0.03,0.91,0.1,255,51,DoS
117.61,tcp,private,SF,238.0,178,0,0,0,0,0,0,73,5,0.18,0.22,0.64,0.57,255,16,Botnet
0.24,tcp,ftp,RSTO,0.0,0,0,0,0,0,0,0,228,9,0.59,0.56,0.14,0.84,225,16,PortScan
0.43,tcp,private,REJ,60.0,0,0,0,0,0,0,0,292,1,0.44,0.84,0.07,0.94,205,14,PortScan
0.4,tcp,ftp,S0,40.0,0,0,0,0,0,0,0,242,3,0.6,0.64,0.05,0.91,130,16,PortScan
0.12,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,80,6,0.46,0.57,0.13,0.83,222,7,PortScan
3.27,tcp,other,SF,2735.0,1137,0,0,0,0,0,0,15,23,0.0,0.0,0.98,0.05,33,124,Normal
1.68,udp,smtp,SF,1467.0,14442,0,0,0,0,0,0,32,21,0.55,0.02,0.97,0.02,21,114,Normal
0.0,tcp,other,REJ,1024.0,0,0,0,0,0,0,0,230,319,0.96,0.1,0.97,0.05,255,87,DoS
0.51,tcp,ssh,SF,861.0,2945,0,0,0,0,0,0,15,33,0.0,0.02,1.0,0.08,40,185,Normal
2.57,tcp,http,SF,3033.0,8245,0,0,0,0,0,0,21,19,0.0,0.0,0.95,0.08,60,226,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,280,262,0.95,0.14,0.92,0.03,255,254,DoS
0.27,tcp,dns,SF,1013.0,709,0,0,0,0,0,0,1,15,0.0,0.0,0.98,0.03,13,226,Normal
0.0,tcp,private,REJ,64.0,0,0,0,0,0,0,0,341,460,0.89,0.15,0.85,0.05,255,137,DoS
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,417,347,0.77,0.2,0.97,0.08,255,241,DoS
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,406,447,0.85,0.17,0.96,0.03,255,59,DoS
0.22,tcp,private,REJ,0.0,0,0,0,0,0,0,0,119,7,0.59,0.78,0.18,0.71,169,15,PortScan
4.5,tcp,dns,SF,3649.0,2699,0,0,0,0,0,0,33,20,0.23,0.0,0.82,0.1,95,220,Normal
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,287,299,0.95,0.17,0.99,0.02,255,68,DoS
0.2,tcp,ssh,SF,2206.0,2632,0,0,0,0,0,0,32,16,0.04,0.0,0.88,0.1,32,244,Normal
0.85,tcp,ftp,SF,87.0,2731,0,0,0,0,0,0,24,19,0.0,0.0,0.8,0.11,99,87,Normal
0.32,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,243,9,0.6,0.58,0.1,0.78,156,1,PortScan
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,497,169,0.96,0.05,0.91,0.08,255,62,DoS
32.71,tcp,private,S0,280.0,205,0,0,2,0,0,0,105,18,0.0,0.12,0.56,0.27,255,18,Botnet
0.48,tcp,smtp,SF,477.0,6676,0,0,0,0,0,0,24,16,0.13,0.0,0.81,0.0,35,73,Normal
0.43,tcp,smtp,SF,1089.0,3234,0,0,0,0,0,0,21,6,0.0,0.13,0.84,0.13,65,192,Normal
0.12,tcp,smtp,SF,1158.0,192,0,0,0,0,0,0,19,5,0.0,0.0,0.92,0.04,79,128,Normal
0.96,udp,http,S0,2639.0,16032,0,0,0,0,0,0,16,7,0.02,0.0,0.9,0.03,96,234,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,264,437,0.75,0.08,0.92,0.08,255,181,DoS
49.27,udp,other,SF,372.0,98,0,0,1,0,0,0,116,27,0.04,0.11,0.68,0.5,255,17,Botnet
4.31,tcp,http,SF,1556.0,3455,0,0,0,0,0,0,32,26,0.01,0.0,0.86,0.13,36,116,Normal
2.81,udp,other,SF,1978.0,860,0,0,0,0,0,0,22,16,0.0,0.01,0.88,0.1,55,201,Normal
3.99,tcp,ssh,SF,419.0,1080,0,0,2,5,1,0,77,94,0.04,0.31,0.82,0.03,30,74,BruteForce
0.5,tcp,http,REJ,40.0,0,0,0,0,0,0,0,246,7,0.21,0.54,0.04,0.77,192,5,PortScan
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,260,325,0.86,0.09,0.91,0.0,255,196,DoS
25.09,tcp,private,SF,76.0,88,0,0,0,0,0,0,43,16,0.27,0.04,0.72,0.36,255,34,Botnet
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,232,335,0.91,0.07,0.92,0.01,255,28,DoS
1.57,tcp,http,SF,131.0,590,0,0,0,0,0,0,7,28,0.0,0.0,0.99,0.11,38,181,Normal
1.2,tcp,dns,SF,112.0,15900,0,0,0,0,0,0,14,24,0.29,0.01,0.9,0.05,67,151,Normal
9.15,tcp,ftp,SF,558.0,565,0,0,1,2,2,0,43,82,0.04,0.03,0.91,0.07,75,31,BruteForce
1.99,tcp,other,SF,1009.0,1040,0,0,0,0,0,0,3,1,0.0,0.04,0.99,0.03,66,114,Normal
3.99,udp,ftp,SF,290.0,6548,0,0,0,0,0,0,30,8,0.0,0.0,0.91,0.1,9,158,Normal
9.04,tcp,smtp,SF,785.0,1005,0,0,3,5,0,0,78,17,0.12,0.21,0.89,0.04,21,109,BruteForce
2.76,tcp,smtp,SF,648.0,5727,0,0,0,0,0,0,25,12,0.0,0.0,0.81,0.01,86,86,Normal
11.78,tcp,smtp,REJ,118.0,514,0,0,5,5,2,0,65,95,0.06,0.07,1.0,0.01,80,141,BruteForce
5.27,tcp,smtp,SF,671.0,692,0,0,4,4,0,0,30,31,0.19,0.25,0.82,0.1,59,112,BruteForce
0.18,tcp,other,RSTO,60.0,0,0,0,0,0,0,0,78,4,0.57,0.79,0.19,0.79,111,12,PortScan
8.8,tcp,ftp,SF,315.0,1187,0,0,3,2,0,0,32,94,0.03,0.04,0.87,0.0,45,132,BruteForce
1.53,tcp,http,SF,539.0,229,0,0,0,0,0,0,7,11,0.0,0.0,0.81,0.06,36,53,Normal
2.29,tcp,http,SF,1296.0,13638,0,0,0,0,0,0,10,29,0.03,0.0,0.88,0.04,99,218,Normal
0.31,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,249,1,0.51,0.9,0.11,0.97,218,17,PortScan
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,238,463,0.9,0.15,0.96,0.01,255,137,DoS
0.33,tcp,other,REJ,60.0,0,0,0,0,0,0,0,264,5,0.39,0.99,0.03,0.87,182,1,PortScan
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,499,184,0.81,0.11,0.88,0.03,255,230,DoS
0.29,tcp,ftp,S0,0.0,0,0,0,0,0,0,0,279,7,0.49,0.83,0.01,0.77,202,17,PortScan
0.16,tcp,private,REJ,,0,0,0,0,0,0,0,275,6,0.5,0.68,0.12,0.97,150,12,PortScan
0.12,tcp,http,SF,3174.0,2763,0,0,0,0,0,0,18,28,0.0,0.0,0.81,0.12,98,160,Normal
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,502,290,0.94,0.09,0.96,0.03,255,222,DoS
0.14,tcp,smtp,SF,1208.0,6655,0,0,0,0,0,0,20,27,0.0,0.07,0.86,0.07,98,58,Normal
3.49,udp,dns,SF,1559.0,225,0,0,0,0,0,0,5,17,0.0,0.07,0.81,0.06,74,217,Normal
73.03,udp,private,SF,192.0,251,0,0,0,0,1,0,34,29,0.17,0.21,0.75,0.37,255,20,Botnet
0.25,tcp,private,S0,0.0,0,0,0,0,0,0,0,98,9,0.68,0.67,0.03,0.96,107,14,PortScan
2.51,tcp,smtp,SF,1050.0,16155,0,0,0,0,0,0,18,25,0.0,0.16,0.95,0.0,64,131,Normal
0.0,icmp,http,S0,64.0,0,0,0,0,0,0,0,348,462,0.88,0.05,0.93,0.01,255,16,DoS
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,432,295,0.97,0.19,0.89,0.01,255,11,DoS
0.73,tcp,http,SF,826.0,3767,0,0,0,0,0,0,29,7,0.0,0.0,0.98,0.06,6,147,Normal
0.51,tcp,ssh,S0,118.0,5122,0,0,0,0,0,0,13,5,0.0,0.0,0.99,0.06,10,96,Normal
1.11,tcp,dns,SF,1994.0,1341,0,0,0,0,0,0,32,17,0.12,0.0,0.83,0.04,40,156,Normal
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,271,434,0.89,0.11,0.95,0.09,255,28,DoS
12.8,tcp,smtp,SF,745.0,826,0,0,2,2,0,0,13,40,0.06,0.18,0.89,0.08,36,112,BruteForce
0.06,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,83,6,0.65,0.85,0.17,0.86,241,14,PortScan
13.79,tcp,smtp,REJ,683.0,1028,0,0,4,5,0,0,63,60,0.05,0.22,0.97,0.07,51,141,BruteForce
0.47,tcp,http,RSTO,60.0,0,0,0,0,0,0,0,111,9,0.52,0.61,0.03,0.94,106,5,PortScan
1.15,udp,smtp,SF,1508.0,8966,0,0,0,0,0,0,33,30,0.05,0.01,0.87,0.06,3,238,Normal
13.6,tcp,smtp,SF,667.0,582,0,0,5,3,2,0,10,83,0.19,0.22,0.92,0.02,58,60,BruteForce
0.0,tcp,http,SF,512.0,0,3,0,0,0,0,0,221,377,0.92,0.14,0.85,0.01,255,201,DoS
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,253,325,0.92,0.11,0.87,0.03,255,114,DoS
3.79,tcp,smtp,SF,3840.0,3937,0,0,0,0,0,0,27,31,0.0,0.0,0.81,0.0,69,58,Normal
0.1,tcp,http,REJ,40.0,0,0,0,0,0,0,0,91,4,0.24,0.76,0.04,0.81,162,11,PortScan
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,185,225,0.99,0.04,0.88,0.07,255,75,DoS
0.55,tcp,ftp,SF,1929.0,2329,0,0,0,0,0,0,11,16,0.0,0.01,0.99,0.05,68,108,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,179,485,0.91,0.13,0.86,0.07,255,47,DoS
0.0,tcp,other,REJ,0.0,0,0,0,0,0,0,0,457,341,0.87,0.04,0.91,0.09,255,205,DoS
0.0,icmp,http,REJ,0.0,0,0,0,0,0,0,0,231,462,0.95,0.13,0.91,0.01,255,161,DoS
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,369,322,0.99,0.11,0.89,0.06,255,198,DoS
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,164,340,0.76,0.1,0.9,0.06,255,83,DoS
0.93,tcp,ftp,SF,682.0,2904,0,0,0,0,0,0,23,33,0.0,0.01,1.0,0.12,82,228,Normal
0.0,tcp,other,S0,0.0,0,1,0,0,0,0,0,334,454,0.77,0.11,0.95,0.08,255,25,DoS
44.86,tcp,private,S0,290.0,173,0,0,0,0,0,0,98,37,0.3,0.22,0.44,0.31,255,29,Botnet
0.44,tcp,http,REJ,40.0,0,0,0,0,0,0,0,266,5,0.62,0.76,0.04,0.97,163,8,PortScan
4.45,udp,smtp,SF,4040.0,1900,0,0,0,0,0,0,10,26,0.0,0.0,0.86,0.14,30,219,Normal
0.19,tcp,ftp,REJ,40.0,0,0,0,0,0,0,0,148,5,0.38,0.99,0.1,0.99,138,14,PortScan
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,195,343,0.87,0.18,0.9,0.04,255,141,DoS
0.0,tcp,private,REJ,1024.0,0,0,0,0,0,0,0,162,419,0.85,0.06,0.98,0.06,255,225,DoS
113.47,udp,dns,SF,257.0,161,0,0,0,0,0,0,63,37,0.23,0.18,0.79,0.46,255,24,Botnet
2.79,tcp,ftp,SF,886.0,1773,0,0,0,0,0,0,19,5,0.01,0.0,0.9,0.07,79,137,Normal
0.11,tcp,private,RSTO,0.0,0,0,0,0,0,0,0,155,2,0.31,0.94,0.09,0.75,198,8,PortScan
0.42,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,225,1,0.33,0.74,0.1,0.9,112,8,PortScan
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,157,264,0.8,0.07,0.96,0.02,255,158,DoS
0.55,tcp,ftp,SF,2763.0,4215,0,0,0,0,0,0,21,17,0.0,0.04,0.95,0.01,20,153,Normal
0.55,tcp,ssh,SF,402.0,7118,0,0,0,0,0,0,17,21,0.02,0.0,0.81,0.05,22,68,Normal
0.0,tcp,http,S0,1024.0,0,3,0,0,0,0,0,423,454,0.81,0.18,0.95,0.03,255,135,DoS
3.24,tcp,ssh,SF,197.0,813,0,0,2,5,0,0,24,92,0.14,0.2,0.96,0.0,76,113,BruteForce
0.39,tcp,other,SF,799.0,10157,0,0,0,0,0,0,29,28,0.17,0.02,0.99,0.04,33,225,Normal
4.11,icmp,http,SF,860.0,3050,0,0,0,0,0,0,13,18,0.0,0.0,0.98,0.0,72,224,Normal
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,288,251,0.83,0.11,0.9,0.07,255,141,DoS
0.0,udp,private,REJ,0.0,0,0,0,0,0,0,0,441,465,0.95,0.03,0.91,0.0,255,122,DoS
0.24,tcp,private,REJ,60.0,0,0,0,0,0,0,0,218,9,0.49,0.77,0.13,0.92,112,8,PortScan
2.09,tcp,ssh,SF,46.0,1317,0,0,0,0,0,0,6,24,0.0,0.0,0.92,0.1,66,157,Normal
3.88,tcp,other,REJ,3464.0,2447,0,0,0,0,0,0,14,20,0.01,0.12,0.9,0.03,97,183,Normal
